parlay_id,size,player_id,player,team_id,market,line,confidence,hit_rate_last_5,score,risk
1,5,203497,Rudy Gobert,1610612750,rebounds,4,5,1.0,55.0,core
1,5,1628978,Donte DiVincenzo,1610612750,threes,1,5,1.0,55.0,core
1,5,1629675,Naz Reid,1610612750,rebounds,4,5,1.0,55.0,core
1,5,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
1,5,1628983,Shai Gilgeous-Alexander,1610612760,points,20,5,1.0,55.0,core
2,5,203497,Rudy Gobert,1610612750,rebounds,4,5,1.0,55.0,core
2,5,1628978,Donte DiVincenzo,1610612750,threes,1,5,1.0,55.0,core
2,5,1629675,Naz Reid,1610612750,rebounds,4,5,1.0,55.0,core
2,5,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
2,5,1628983,Shai Gilgeous-Alexander,1610612760,points,25,4,0.8,44.0,moderate
3,5,203497,Rudy Gobert,1610612750,rebounds,4,5,1.0,55.0,core
3,5,1628978,Donte DiVincenzo,1610612750,threes,1,5,1.0,55.0,core
3,5,1629675,Naz Reid,1610612750,rebounds,4,5,1.0,55.0,core
3,5,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
3,5,1628983,Shai Gilgeous-Alexander,1610612760,points,30,3,0.6,33.0,aggressive
4,5,203497,Rudy Gobert,1610612750,rebounds,4,5,1.0,55.0,core
4,5,1628978,Donte DiVincenzo,1610612750,threes,1,5,1.0,55.0,core
4,5,1629675,Naz Reid,1610612750,rebounds,4,5,1.0,55.0,core
4,5,1631096,Chet Holmgren,1610612760,rebounds,6,5,1.0,55.0,core
4,5,1628983,Shai Gilgeous-Alexander,1610612760,points,20,5,1.0,55.0,core
5,5,203497,Rudy Gobert,1610612750,rebounds,4,5,1.0,55.0,core
5,5,1628978,Donte DiVincenzo,1610612750,threes,1,5,1.0,55.0,core
5,5,1629675,Naz Reid,1610612750,rebounds,4,5,1.0,55.0,core
5,5,1631096,Chet Holmgren,1610612760,rebounds,6,5,1.0,55.0,core
5,5,1628983,Shai Gilgeous-Alexander,1610612760,points,25,4,0.8,44.0,moderate
6,5,203497,Rudy Gobert,1610612750,rebounds,4,5,1.0,55.0,core
6,5,1628978,Donte DiVincenzo,1610612750,threes,1,5,1.0,55.0,core
6,5,1629675,Naz Reid,1610612750,rebounds,4,5,1.0,55.0,core
6,5,1631096,Chet Holmgren,1610612760,rebounds,6,5,1.0,55.0,core
6,5,1628983,Shai Gilgeous-Alexander,1610612760,points,30,3,0.6,33.0,aggressive
7,5,203497,Rudy Gobert,1610612750,rebounds,4,5,1.0,55.0,core
7,5,1628978,Donte DiVincenzo,1610612750,threes,1,5,1.0,55.0,core
7,5,1629675,Naz Reid,1610612750,rebounds,4,5,1.0,55.0,core
7,5,1631096,Chet Holmgren,1610612760,rebounds,8,4,0.8,44.0,moderate
7,5,1628983,Shai Gilgeous-Alexander,1610612760,points,20,5,1.0,55.0,core
8,5,203497,Rudy Gobert,1610612750,rebounds,4,5,1.0,55.0,core
8,5,1628978,Donte DiVincenzo,1610612750,threes,1,5,1.0,55.0,core
8,5,1629675,Naz Reid,1610612750,rebounds,4,5,1.0,55.0,core
8,5,1631096,Chet Holmgren,1610612760,rebounds,8,4,0.8,44.0,moderate
8,5,1628983,Shai Gilgeous-Alexander,1610612760,points,25,4,0.8,44.0,moderate
9,5,203497,Rudy Gobert,1610612750,rebounds,4,5,1.0,55.0,core
9,5,1628978,Donte DiVincenzo,1610612750,threes,1,5,1.0,55.0,core
9,5,1629675,Naz Reid,1610612750,rebounds,4,5,1.0,55.0,core
9,5,1631096,Chet Holmgren,1610612760,rebounds,8,4,0.8,44.0,moderate
9,5,1628983,Shai Gilgeous-Alexander,1610612760,points,30,3,0.6,33.0,aggressive
10,5,203497,Rudy Gobert,1610612750,rebounds,4,5,1.0,55.0,core
10,5,1628978,Donte DiVincenzo,1610612750,threes,1,5,1.0,55.0,core
10,5,1629675,Naz Reid,1610612750,rebounds,4,5,1.0,55.0,core
10,5,1631096,Chet Holmgren,1610612760,rebounds,10,3,0.6,33.0,aggressive
10,5,1628983,Shai Gilgeous-Alexander,1610612760,points,20,5,1.0,55.0,core
11,5,203497,Rudy Gobert,1610612750,rebounds,4,5,1.0,55.0,core
11,5,1628978,Donte DiVincenzo,1610612750,threes,1,5,1.0,55.0,core
11,5,1629675,Naz Reid,1610612750,rebounds,4,5,1.0,55.0,core
11,5,1631096,Chet Holmgren,1610612760,rebounds,10,3,0.6,33.0,aggressive
11,5,1628983,Shai Gilgeous-Alexander,1610612760,points,25,4,0.8,44.0,moderate
12,5,203497,Rudy Gobert,1610612750,rebounds,4,5,1.0,55.0,core
12,5,1628978,Donte DiVincenzo,1610612750,threes,1,5,1.0,55.0,core
12,5,1629675,Naz Reid,1610612750,rebounds,6,5,1.0,55.0,core
12,5,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
12,5,1628983,Shai Gilgeous-Alexander,1610612760,points,20,5,1.0,55.0,core
13,5,203497,Rudy Gobert,1610612750,rebounds,4,5,1.0,55.0,core
13,5,1628978,Donte DiVincenzo,1610612750,threes,1,5,1.0,55.0,core
13,5,1629675,Naz Reid,1610612750,rebounds,6,5,1.0,55.0,core
13,5,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
13,5,1628983,Shai Gilgeous-Alexander,1610612760,points,25,4,0.8,44.0,moderate
14,5,203497,Rudy Gobert,1610612750,rebounds,4,5,1.0,55.0,core
14,5,1628978,Donte DiVincenzo,1610612750,threes,1,5,1.0,55.0,core
14,5,1629675,Naz Reid,1610612750,rebounds,6,5,1.0,55.0,core
14,5,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
14,5,1628983,Shai Gilgeous-Alexander,1610612760,points,30,3,0.6,33.0,aggressive
15,5,203497,Rudy Gobert,1610612750,rebounds,4,5,1.0,55.0,core
15,5,1628978,Donte DiVincenzo,1610612750,threes,1,5,1.0,55.0,core
15,5,1629675,Naz Reid,1610612750,rebounds,6,5,1.0,55.0,core
15,5,1631096,Chet Holmgren,1610612760,rebounds,6,5,1.0,55.0,core
15,5,1628983,Shai Gilgeous-Alexander,1610612760,points,20,5,1.0,55.0,core
16,5,203497,Rudy Gobert,1610612750,rebounds,4,5,1.0,55.0,core
16,5,1628978,Donte DiVincenzo,1610612750,threes,1,5,1.0,55.0,core
16,5,1629675,Naz Reid,1610612750,rebounds,6,5,1.0,55.0,core
16,5,1631096,Chet Holmgren,1610612760,rebounds,6,5,1.0,55.0,core
16,5,1628983,Shai Gilgeous-Alexander,1610612760,points,25,4,0.8,44.0,moderate
17,5,203497,Rudy Gobert,1610612750,rebounds,4,5,1.0,55.0,core
17,5,1628978,Donte DiVincenzo,1610612750,threes,1,5,1.0,55.0,core
17,5,1629675,Naz Reid,1610612750,rebounds,6,5,1.0,55.0,core
17,5,1631096,Chet Holmgren,1610612760,rebounds,6,5,1.0,55.0,core
17,5,1628983,Shai Gilgeous-Alexander,1610612760,points,30,3,0.6,33.0,aggressive
18,5,203497,Rudy Gobert,1610612750,rebounds,4,5,1.0,55.0,core
18,5,1628978,Donte DiVincenzo,1610612750,threes,1,5,1.0,55.0,core
18,5,1629675,Naz Reid,1610612750,rebounds,6,5,1.0,55.0,core
18,5,1631096,Chet Holmgren,1610612760,rebounds,8,4,0.8,44.0,moderate
18,5,1628983,Shai Gilgeous-Alexander,1610612760,points,20,5,1.0,55.0,core
19,5,203497,Rudy Gobert,1610612750,rebounds,4,5,1.0,55.0,core
19,5,1628978,Donte DiVincenzo,1610612750,threes,1,5,1.0,55.0,core
19,5,1629675,Naz Reid,1610612750,rebounds,6,5,1.0,55.0,core
19,5,1631096,Chet Holmgren,1610612760,rebounds,8,4,0.8,44.0,moderate
19,5,1628983,Shai Gilgeous-Alexander,1610612760,points,25,4,0.8,44.0,moderate
20,5,203497,Rudy Gobert,1610612750,rebounds,4,5,1.0,55.0,core
20,5,1628978,Donte DiVincenzo,1610612750,threes,1,5,1.0,55.0,core
20,5,1629675,Naz Reid,1610612750,rebounds,6,5,1.0,55.0,core
20,5,1631096,Chet Holmgren,1610612760,rebounds,8,4,0.8,44.0,moderate
20,5,1628983,Shai Gilgeous-Alexander,1610612760,points,30,3,0.6,33.0,aggressive
21,5,203497,Rudy Gobert,1610612750,rebounds,4,5,1.0,55.0,core
21,5,1628978,Donte DiVincenzo,1610612750,threes,1,5,1.0,55.0,core
21,5,1629675,Naz Reid,1610612750,rebounds,6,5,1.0,55.0,core
21,5,1631096,Chet Holmgren,1610612760,rebounds,10,3,0.6,33.0,aggressive
21,5,1628983,Shai Gilgeous-Alexander,1610612760,points,20,5,1.0,55.0,core
22,5,203497,Rudy Gobert,1610612750,rebounds,4,5,1.0,55.0,core
22,5,1628978,Donte DiVincenzo,1610612750,threes,1,5,1.0,55.0,core
22,5,1629675,Naz Reid,1610612750,rebounds,6,5,1.0,55.0,core
22,5,1631096,Chet Holmgren,1610612760,rebounds,10,3,0.6,33.0,aggressive
22,5,1628983,Shai Gilgeous-Alexander,1610612760,points,25,4,0.8,44.0,moderate
23,5,203497,Rudy Gobert,1610612750,rebounds,4,5,1.0,55.0,core
23,5,1628978,Donte DiVincenzo,1610612750,threes,1,5,1.0,55.0,core
23,5,1629675,Naz Reid,1610612750,rebounds,8,3,0.6,33.0,aggressive
23,5,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
23,5,1628983,Shai Gilgeous-Alexander,1610612760,points,20,5,1.0,55.0,core
24,5,203497,Rudy Gobert,1610612750,rebounds,4,5,1.0,55.0,core
24,5,1628978,Donte DiVincenzo,1610612750,threes,1,5,1.0,55.0,core
24,5,1629675,Naz Reid,1610612750,rebounds,8,3,0.6,33.0,aggressive
24,5,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
24,5,1628983,Shai Gilgeous-Alexander,1610612760,points,25,4,0.8,44.0,moderate
25,5,203497,Rudy Gobert,1610612750,rebounds,4,5,1.0,55.0,core
25,5,1628978,Donte DiVincenzo,1610612750,threes,1,5,1.0,55.0,core
25,5,1629675,Naz Reid,1610612750,rebounds,8,3,0.6,33.0,aggressive
25,5,1631096,Chet Holmgren,1610612760,rebounds,6,5,1.0,55.0,core
25,5,1628983,Shai Gilgeous-Alexander,1610612760,points,20,5,1.0,55.0,core
